IP,USUARIO,FECHA,METODO,CODIGORESPUESTA,TAMAOBJETO
18617867183,0,21052021061036,1,200,169320
18617867183,0,21052021061036,1,200,89496
18617867183,0,21052021061036,1,200,92716
18617867183,0,21052021061037,1,200,9475
18617867183,0,21052021061037,1,200,2938
18617867183,0,21052021061037,1,200,4288
18617867183,0,21052021061037,1,200,2057
18617867183,0,21052021061037,1,200,3037
18617867183,0,21052021061038,1,200,1426
18617867183,0,21052021061038,1,200,9999
18617867183,0,21052021061038,1,200,2862
18617867183,0,21052021061038,1,200,1834
18617867183,0,21052021061038,1,200,77160
18617867183,0,21052021061038,1,200,14229
18617867183,0,21052021061038,1,200,7081
18617867183,0,21052021061038,1,200,350905
18617867183,0,21052021061038,2,200,166
351983423,0,21052021061040,1,200,2752
351983423,0,21052021061041,2,200,2886
351983423,0,21052021061041,2,200,238
18617867183,0,21052021061043,1,200,1391
14476103165,0,21052021061415,2,200,20
662497068,0,21052021061415,1,404,6259
14476103165,0,21052021061516,2,200,20
89163249192,0,21052021061515,2,200,415
14476103165,0,21052021061819,2,200,20
1863219158,0,21052021061819,1,200,10945
1863219158,0,21052021061823,1,200,1391
14476103165,0,21052021062606,2,200,20
14293216138,0,21052021062606,1,200,2752
14293216138,0,21052021062608,2,200,2880
14293216138,0,21052021062610,2,200,238
14476103165,0,21052021062835,2,200,20
139595975,0,21052021062834,1,200,2752
139595975,0,21052021062835,2,200,2886
139595975,0,21052021062842,2,200,238
14476103165,0,21052021064542,2,200,20
1652214765,0,21052021064541,1,200,2752
1652214765,0,21052021064548,2,200,2880
1652214765,0,21052021064554,2,200,238
14476103165,0,21052021064718,2,200,20
188166247170,0,21052021064718,1,200,2752
188166247170,0,21052021064720,2,200,2886
188166247170,0,21052021064721,2,200,238
14476103165,0,21052021065110,2,200,20
347044247,0,21052021065110,2,200,2864
14476103165,0,21052021070534,2,200,20
1923460141,0,21052021070533,1,200,2752
1923460141,0,21052021070536,2,200,2880
1923460141,0,21052021070538,2,200,238
14476103165,0,21052021070816,2,200,20
173212219223,0,21052021070815,1,200,2752
173212219223,0,21052021070816,2,200,2886
173212219223,0,21052021070817,2,200,238
14476103165,0,21052021072746,2,200,20
7420817769,0,21052021072745,1,200,2752
7420817769,0,21052021072747,2,200,2880
7420817769,0,21052021072748,2,200,238
14476103165,0,21052021073049,2,200,20
188166247170,0,21052021073049,1,200,2752
188166247170,0,21052021073051,2,200,2886
188166247170,0,21052021073052,2,200,238
14476103165,0,21052021073122,2,200,20
1232073063,0,21052021073121,2,200,2864
2074613146,0,21052021073152,1,200,189
14476103165,0,21052021075034,2,200,20
271118274,0,21052021075033,1,200,2752
271118274,0,21052021075035,2,200,2880
271118274,0,21052021075036,2,200,238
14476103165,0,21052021075500,2,200,20
1071809358,0,21052021075500,1,200,2752
1071809358,0,21052021075502,2,200,2886
1071809358,0,21052021075503,2,200,238
14476103165,0,21052021081158,2,200,20
17323617616,0,21052021081158,2,200,2864
14476103165,0,21052021081527,2,200,20
19819981170,0,21052021081526,1,200,2752
19819981170,0,21052021081527,2,200,2880
19819981170,0,21052021081528,2,200,238
5424417332,0,21052021081535,1,200,7386
14476103165,0,21052021082119,2,200,20
188024092,0,21052021082118,1,200,2752
188024092,0,21052021082120,2,200,2886
188024092,0,21052021082120,2,200,238
14476103165,0,21052021084325,2,200,20
6720538108,0,21052021084325,1,200,2752
6720538108,0,21052021084326,2,200,2886
6720538108,0,21052021084327,2,200,238
14476103165,0,21052021085158,2,200,20
54213125144,0,21052021085157,1,302,20
54213125144,0,21052021085159,1,200,1391
14476103165,0,21052021085243,2,200,20
103237145141,0,21052021085243,2,200,2864
14476103165,0,21052021090619,2,200,20
791373421,0,21052021090619,1,200,2752
791373421,0,21052021090620,2,200,2880
791373421,0,21052021090620,2,200,238
662497068,0,21052021090652,1,200,6988
662497070,0,21052021090708,1,200,169320
14476103165,0,21052021090711,2,200,20
662497068,0,21052021090711,2,200,166
14476103165,0,21052021091049,2,200,20
69163225120,0,21052021091049,1,200,2752
69163225120,0,21052021091050,2,200,2886
69163225120,0,21052021091051,2,200,238
14476103165,0,21052021093357,2,200,20
5420163255,0,21052021093356,2,200,2864
14476103165,0,21052021093453,2,200,20
10924144155,0,21052021093452,1,200,2752
10924144155,0,21052021093453,2,200,2880
10924144155,0,21052021093454,2,200,238
14476103165,0,21052021093937,2,200,20
5121010941,0,21052021093936,1,200,2752
5121010941,0,21052021093938,2,200,2886
5121010941,0,21052021093938,2,200,238
14476103165,0,21052021100530,2,200,20
2061898588,0,21052021100529,1,200,2752
2061898588,0,21052021100531,2,200,2880
2061898588,0,21052021100536,2,200,238
14476103165,0,21052021101028,2,200,20
15965128164,0,21052021101028,1,200,2752
15965128164,0,21052021101030,2,200,2886
15965128164,0,21052021101031,2,200,238
14476103165,0,21052021101533,2,200,20
20718021338,0,21052021101532,2,200,2864
65605221,0,21052021101533,1,404,20950
14476103165,0,21052021103342,2,200,20
4593125112,0,21052021103341,1,200,2752
4593125112,0,21052021103342,2,200,2880
4593125112,0,21052021103343,2,200,238
14476103165,0,21052021103814,2,200,20
35201177107,0,21052021103814,1,200,2752
35201177107,0,21052021103815,2,200,2886
35201177107,0,21052021103816,2,200,238
14476103165,0,21052021105609,2,200,20
185231245203,0,21052021105608,1,200,2752
185231245203,0,21052021105610,2,200,2880
185231245203,0,21052021105611,2,200,238
14476103165,0,21052021105937,2,200,20
649048195,0,21052021105936,1,200,2752
649048195,0,21052021105938,2,200,2886
649048195,0,21052021105938,2,200,238
14476103165,0,21052021110107,2,200,20
198122508,0,21052021110107,2,200,2880
14476103165,0,21052021111623,2,200,20
35201153178,0,21052021111622,1,200,2752
35201153178,0,21052021111624,2,200,2880
35201153178,0,21052021111625,2,200,238
14476103165,0,21052021111823,2,200,20
1031472512,0,21052021111822,1,200,2752
1031472512,0,21052021111823,2,200,2886
1031472512,0,21052021111824,2,200,238
14476103165,0,21052021113228,2,200,20
347716233,0,21052021113227,1,200,24797
14476103165,0,21052021113403,2,200,20
1482511623,0,21052021113402,1,200,2752
14476103165,0,21052021113404,2,200,20
1482511623,0,21052021113403,2,200,2880
1482511623,0,21052021113404,2,200,238
14476103165,0,21052021113631,2,200,20
15180141252,0,21052021113631,1,200,2752
15180141252,0,21052021113632,2,200,2886
15180141252,0,21052021113633,2,200,238
14476103165,0,21052021114509,2,200,20
10718073192,0,21052021114508,2,200,2880
14476103165,0,21052021114958,2,200,20
2394171189,0,21052021114958,1,200,7386
2394171189,0,21052021115002,1,200,9043
14476103165,0,21052021115006,2,200,20
2394171189,0,21052021115006,1,200,310
2394171189,0,21052021115009,1,200,7890
2394171189,0,21052021115013,1,405,60
2394171189,0,21052021115015,1,200,6988
2394171189,0,21052021115020,1,200,1303
2394171189,0,21052021115024,1,200,7386
2394171189,0,21052021115028,1,200,1131
2394171189,0,21052021115032,1,200,6600
2394171189,0,21052021115036,1,200,1131
2394171189,0,21052021115040,1,200,2752
2394171189,0,21052021115044,1,200,58772
2394171189,0,21052021115057,1,200,6777
2394171189,0,21052021115101,1,200,1045
2394171189,0,21052021115102,1,200,6562
2394171189,0,21052021115106,1,200,1426
14476103165,0,21052021115107,2,200,20
2394171189,0,21052021115106,1,200,7386
2394171189,0,21052021115111,1,200,89496
14476103165,0,21052021115128,2,200,20
2394171189,0,21052021115128,1,200,441
2394171189,0,21052021115131,1,200,11224
2394171189,0,21052021115134,1,200,1048
2394171189,0,21052021115136,1,200,51338
2394171189,0,21052021115147,1,200,2140
2394171189,0,21052021115147,1,200,75652
2394171189,0,21052021115201,1,200,31000
14476103165,0,21052021115309,2,200,20
17812876233,0,21052021115309,1,200,2752
17812876233,0,21052021115310,2,200,2880
17812876233,0,21052021115311,2,200,238
14476103165,0,21052021115408,2,200,20
8313623275,0,21052021115407,1,200,2752
8313623275,0,21052021115408,2,200,2886
8313623275,0,21052021115409,2,200,238
14476103165,0,21052021121124,2,200,20
138128216120,0,21052021121124,1,200,2752
138128216120,0,21052021121125,2,200,2880
138128216120,0,21052021121125,2,200,238
14476103165,0,21052021121427,2,200,20
6422712160,0,21052021121427,1,200,2752
6422712160,0,21052021121432,2,200,2886
6422712160,0,21052021121434,2,200,238
14476103165,0,21052021122648,2,200,20
3520567180,0,21052021122648,1,200,2752
3520567180,0,21052021122649,2,200,2880
3520567180,0,21052021122649,2,200,238
14476103165,0,21052021122928,2,200,20
1858172249,0,21052021122927,2,200,2880
1031113040,0,21052021122929,1,200,2752
1031113040,0,21052021122930,2,200,2886
1031113040,0,21052021122931,2,200,238
14476103165,0,21052021124644,2,200,20
407716751,0,21052021124643,1,200,238
14476103165,0,21052021125113,2,200,20
143110247155,0,21052021125112,1,200,2752
143110247155,0,21052021125114,2,200,2886
143110247155,0,21052021125114,2,200,238
14476103165,0,21052021125703,2,200,20
13420914760,0,21052021125702,1,200,2752
14476103165,0,21052021125720,2,200,20
13420914760,0,21052021125719,2,200,2880
13420914760,0,21052021125731,2,200,238
14476103165,0,21052021130814,2,200,20
522135139,0,21052021130814,1,200,7386
14476103165,0,21052021131100,2,200,20
107180103185,0,21052021131100,1,200,2752
107180103185,0,21052021131101,2,200,2880
107180103185,0,21052021131102,2,200,238
14476103165,0,21052021131352,2,200,20
128199140143,0,21052021131352,2,200,2880
14476103165,0,21052021131428,2,200,20
458819778,0,21052021131427,1,200,2752
458819778,0,21052021131428,2,200,2886
458819778,0,21052021131429,2,200,238
14476103165,0,21052021133626,2,200,20
681839770,0,21052021133626,1,200,2752
681839770,0,21052021133627,2,200,2880
681839770,0,21052021133633,2,200,238
14476103165,0,21052021133907,2,200,20
20618956133,0,21052021133907,1,200,2752
20618956133,0,21052021133913,2,200,2886
20618956133,0,21052021133913,2,200,238
14476103165,0,21052021135836,2,200,20
1386890192,0,21052021135836,2,200,2880
14476103165,0,21052021140019,2,200,20
167172115176,0,21052021140018,1,200,2752
167172115176,0,21052021140020,2,200,2880
167172115176,0,21052021140021,2,200,238
14476103165,0,21052021140334,2,200,20
9112189189,0,21052021140333,1,200,2752
9112189189,0,21052021140334,2,200,2886
9112189189,0,21052021140335,2,200,238
14476103165,0,21052021142526,2,200,20
15989116203,0,21052021142526,1,200,2752
15989116203,0,21052021142527,2,200,2880
15989116203,0,21052021142528,2,200,238
14476103165,0,21052021143121,2,200,20
80251219111,0,21052021143121,1,200,2752
80251219111,0,21052021143122,2,200,2886
80251219111,0,21052021143123,2,200,238
14476103165,0,21052021144410,2,200,20
12211476148,0,21052021144410,2,200,2880
14476103165,0,21052021145916,2,200,20
15920383245,0,21052021145916,1,404,20950
14476103165,0,21052021152651,2,200,20
5420163255,0,21052021152651,2,200,2864
14476103165,0,21052021161941,2,200,20
54388027,0,21052021161940,2,200,2880
14476103165,0,21052021162320,2,200,20
3718793105,0,21052021162319,2,200,2886
185568065,0,21052021163440,2,200,415
14476103165,0,21052021163441,2,200,20
14476103165,0,21052021164254,2,200,20
5119523411,0,21052021164253,1,200,7386
18617865147,0,21052021165917,1,200,10945
14476103165,0,21052021165918,2,200,20
14476103165,0,21052021165917,2,200,20
18617865147,0,21052021165920,1,304,0
18617865147,0,21052021165920,1,304,0
18617865147,0,21052021165920,1,304,0
18617865147,0,21052021165920,1,304,0
18617865147,0,21052021165920,1,304,0
18617865147,0,21052021165921,1,304,0
18617865147,0,21052021165921,1,304,0
18617865147,0,21052021165921,1,304,0
18617865147,0,21052021165921,1,304,0
14476103165,0,21052021165922,2,200,20
18617865147,0,21052021165921,2,200,166
14476103165,0,21052021170317,2,200,20
662496492,0,21052021170316,1,301,20
662497072,0,21052021170317,1,200,118
14476103165,0,21052021170404,2,200,20
662496493,0,21052021170404,1,301,20
662497070,0,21052021170444,1,200,7386
14476103165,0,21052021170553,2,200,20
662497070,0,21052021170553,2,200,166
14476103165,0,21052021170608,2,200,20
1575539183,0,21052021170608,1,200,194
18416846162,0,21052021170832,1,409,2842
14476103165,0,21052021171033,2,200,20
18617865147,0,21052021171032,1,200,10945
18617865147,0,21052021171037,2,200,166
18617865147,0,21052021171037,2,200,166
14476103165,0,21052021171315,2,200,20
157230180147,0,21052021171315,2,200,2864
14476103165,0,21052021171653,2,200,20
1858172249,0,21052021171653,2,200,2870
14476103165,0,21052021171726,2,200,20
18617865147,0,21052021171726,1,200,10945
18617865147,0,21052021171728,2,200,166
14476103165,0,21052021173912,2,200,20
407716751,0,21052021173911,1,200,189
14476103165,0,21052021180641,2,200,20
9511123917,0,21052021180641,2,200,2864
14476103165,0,21052021181020,2,200,20
62210139147,0,21052021181020,2,200,2870
14476103165,0,21052021181438,2,200,20
9112116894,0,21052021181437,1,404,20950
14476103165,0,21052021184044,2,200,20
45420071,0,21052021184044,1,200,10945
45420071,0,21052021184045,1,200,16628
45420071,0,21052021184045,1,200,3277
45420071,0,21052021184045,1,200,51338
45420071,0,21052021184045,1,200,40493
45420071,0,21052021184045,1,200,2140
45420071,0,21052021184045,1,200,31000
45420071,0,21052021184045,1,200,17963
45420071,0,21052021184046,1,200,11224
45420071,0,21052021184045,1,200,92716
45420071,0,21052021184046,1,200,89496
45420071,0,21052021184045,1,200,169320
45420071,0,21052021184046,1,200,9475
45420071,0,21052021184046,1,200,3037
45420071,0,21052021184046,1,200,1834
45420071,0,21052021184046,1,200,2057
45420071,0,21052021184046,1,200,2938
45420071,0,21052021184046,1,200,4288
45420071,0,21052021184046,1,200,1426
45420071,0,21052021184047,1,200,9999
45420071,0,21052021184047,1,200,2862
45420071,0,21052021184047,1,200,14229
45420071,0,21052021184047,1,200,7081
45420071,0,21052021184047,1,200,350905
45420071,0,21052021184047,1,200,77160
45420071,0,21052021184048,2,200,166
45420071,0,21052021184050,1,200,1391
14476103165,0,21052021190032,2,200,20
213159209230,0,21052021190032,2,200,2880
14476103165,0,21052021191332,2,200,20
16224772199,0,21052021191331,2,200,415
14476103165,0,21052021192742,2,200,20
8711896154,0,21052021192742,2,200,415
14476103165,0,21052021193223,2,200,20
45420050,0,21052021193223,1,200,10945
45420050,0,21052021193224,1,200,16628
45420050,0,21052021193224,1,200,40493
45420050,0,21052021193225,1,200,3277
45420050,0,21052021193225,1,200,2140
45420050,0,21052021193225,1,200,17963
45420050,0,21052021193225,1,200,31000
45420050,0,21052021193225,1,200,7081
45420050,0,21052021193225,1,200,51338
45420050,0,21052021193225,1,200,11224
45420050,0,21052021193225,1,200,92716
45420050,0,21052021193225,1,200,89496
45420050,0,21052021193225,1,200,169320
45420050,0,21052021193225,1,200,9475
45420050,0,21052021193225,1,200,3037
45420050,0,21052021193226,1,200,1834
45420050,0,21052021193226,1,200,2057
45420050,0,21052021193226,1,200,2938
45420050,0,21052021193226,1,200,4288
45420050,0,21052021193226,1,200,1426
45420050,0,21052021193226,1,200,9999
45420050,0,21052021193226,1,200,2862
45420050,0,21052021193226,1,200,14229
45420050,0,21052021193226,1,200,77160
45420050,0,21052021193226,2,200,166
45420050,0,21052021193229,1,200,14988
45420050,0,21052021193229,1,200,17996
14476103165,0,21052021193316,2,200,20
45420050,0,21052021193315,1,200,10945
14476103165,0,21052021193533,2,200,20
69163152113,0,21052021193532,1,404,20950
14476103165,0,21052021194846,2,200,20
194518820,0,21052021194845,1,404,20950
194518820,0,21052021194849,1,404,20950
14476103165,0,21052021195328,2,200,20
34121131189,0,21052021195327,2,200,2880
14476103165,0,21052021195710,2,200,20
12819917875,0,21052021195709,2,200,2886
14476103165,0,21052021200143,2,200,20
17082157158,0,21052021200142,1,200,10945
17082157158,0,21052021200143,1,200,16628
17082157158,0,21052021200144,1,200,3277
17082157158,0,21052021200143,1,200,40493
17082157158,0,21052021200143,1,200,51338
17082157158,0,21052021200144,1,200,2140
17082157158,0,21052021200144,1,200,17963
17082157158,0,21052021200144,1,200,31000
17082157158,0,21052021200144,1,200,92716
17082157158,0,21052021200145,1,200,89496
17082157158,0,21052021200144,1,200,169320
